epoc_time,date_time,distance,velocity
1456267699145,2016-02-23T22:48:19.145Z,5.0308460939,0.24
1456267699446,2016-02-23T22:48:19.446Z,2.19513296682,0.24
1456267699915,2016-02-23T22:48:19.915Z,2.0148479696,0.22
1456267700120,2016-02-23T22:48:20.120Z,5.0308460939,0.25
1456267700432,2016-02-23T22:48:20.432Z,2.19513296682,0.02
1456267700938,2016-02-23T22:48:20.938Z,2.0148479696,0
1456267701140,2016-02-23T22:48:21.140Z,4.88279627936,0.24
1456267701462,2016-02-23T22:48:21.462Z,2.63976302838,0.23
1456267701912,2016-02-23T22:48:21.912Z,2.0148479696,0
1456267702129,2016-02-23T22:48:22.129Z,4.88279627936,0.24
1456267702456,2016-02-23T22:48:22.456Z,3.17775029648,0.24
1456267702900,2016-02-23T22:48:22.900Z,2.0148479696,0
1456267703119,2016-02-23T22:48:23.119Z,5.20400840738,0.24
1456267703465,2016-02-23T22:48:23.465Z,3.17775029648,0.24
1456267703934,2016-02-23T22:48:23.934Z,2.0148479696,0
1456267704156,2016-02-23T22:48:24.156Z,4.78005194814,0.23
1456267704447,2016-02-23T22:48:24.447Z,3.17775029648,0.24
1456267704925,2016-02-23T22:48:24.925Z,2.0148479696,0
1456267705150,2016-02-23T22:48:25.150Z,4.78005194814,0.24
1456267705429,2016-02-23T22:48:25.429Z,3.17775029648,0.13
1456267705885,2016-02-23T22:48:25.885Z,2.0148479696,0
1456267706143,2016-02-23T22:48:26.143Z,4.78005194814,0.24
1456267706460,2016-02-23T22:48:26.460Z,2.63976302838,0.23
1456267706929,2016-02-23T22:48:26.929Z,2.10934976781,0.23
1456267707161,2016-02-23T22:48:27.161Z,4.78005194814,0.24
1456267707472,2016-02-23T22:48:27.472Z,3.17775029648,0.24
1456267707888,2016-02-23T22:48:27.888Z,2.10934976781,0.25
1456267708128,2016-02-23T22:48:28.128Z,4.78005194814,0.25
1456267708434,2016-02-23T22:48:28.434Z,3.17775029648,0
1456267708923,2016-02-23T22:48:28.923Z,2.10934976781,0.02
1456267709161,2016-02-23T22:48:29.161Z,5.25251374346,0.23
1456267709453,2016-02-23T22:48:29.453Z,3.77198158101,0.24
1456267709934,2016-02-23T22:48:29.934Z,1.6399269622,0.24
1456267710146,2016-02-23T22:48:30.146Z,5.25251374346,0.24
1456267710459,2016-02-23T22:48:30.459Z,3.77198158101,0.24
1456267710905,2016-02-23T22:48:30.905Z,2.10934976781,0.25
1456267711162,2016-02-23T22:48:31.162Z,5.25251374346,0.24
1456267711427,2016-02-23T22:48:31.427Z,3.77198158101,0.23
1456267711937,2016-02-23T22:48:31.937Z,2.10934976781,0
1456267712141,2016-02-23T22:48:32.141Z,5.25251374346,0.25
1456267712436,2016-02-23T22:48:32.436Z,3.77198158101,0
1456267712922,2016-02-23T22:48:32.922Z,2.10934976781,0
1456267713136,2016-02-23T22:48:33.136Z,5.25251374346,0.24
1456267713467,2016-02-23T22:48:33.467Z,3.17775029648,0.23
1456267713930,2016-02-23T22:48:33.930Z,2.10934976781,0
1456267714141,2016-02-23T22:48:34.141Z,5.11851116272,0.24
1456267714461,2016-02-23T22:48:34.461Z,3.17775029648,0.24
1456267714932,2016-02-23T22:48:34.932Z,2.10934976781,0
1456267715130,2016-02-23T22:48:35.130Z,5.11851116272,0.19
1456267715440,2016-02-23T22:48:35.440Z,3.17775029648,0.23
1456267715926,2016-02-23T22:48:35.926Z,2.10934976781,0
1456267716140,2016-02-23T22:48:36.140Z,5.11851116272,0
1456267716445,2016-02-23T22:48:36.445Z,2.6848375825,0.24
1456267716913,2016-02-23T22:48:36.913Z,2.10934976781,0
1456267717189,2016-02-23T22:48:37.189Z,4.69447770653,0.23
1456267717442,2016-02-23T22:48:37.442Z,2.6848375825,0.24
1456267717906,2016-02-23T22:48:37.906Z,2.0148479696,0.24
1456267718143,2016-02-23T22:48:38.143Z,4.69447770653,0.25
1456267718463,2016-02-23T22:48:38.463Z,2.6848375825,0.02
1456267718923,2016-02-23T22:48:38.923Z,2.0148479696,0.24
1456267719135,2016-02-23T22:48:39.135Z,4.53535097012,0.24
1456267719464,2016-02-23T22:48:39.464Z,2.6848375825,0
1456267719887,2016-02-23T22:48:39.887Z,2.0148479696,0.02
1456267720128,2016-02-23T22:48:40.128Z,4.53535097012,0.24
1456267720432,2016-02-23T22:48:40.432Z,2.6848375825,0
1456267720910,2016-02-23T22:48:40.910Z,2.0148479696,0
1456267721115,2016-02-23T22:48:41.115Z,4.53535097012,0.24
1456267721466,2016-02-23T22:48:41.466Z,2.6848375825,0
1456267721927,2016-02-23T22:48:41.927Z,2.0148479696,0
1456267722157,2016-02-23T22:48:42.157Z,4.69152768432,0.23
1456267722447,2016-02-23T22:48:42.447Z,2.6848375825,0
1456267722920,2016-02-23T22:48:42.920Z,2.0148479696,0
1456267723132,2016-02-23T22:48:43.132Z,4.49217812645,0.25
1456267723427,2016-02-23T22:48:43.427Z,2.6848375825,0
1456267723898,2016-02-23T22:48:43.898Z,2.0148479696,0
1456267724143,2016-02-23T22:48:44.143Z,4.49217812645,0.2
1456267724428,2016-02-23T22:48:44.428Z,2.6848375825,0
1456267724941,2016-02-23T22:48:44.941Z,2.0148479696,0
1456267725145,2016-02-23T22:48:45.145Z,4.6324024571,0.24
1456267725459,2016-02-23T22:48:45.459Z,2.6848375825,0
1456267725907,2016-02-23T22:48:45.907Z,2.0148479696,0
1456267726157,2016-02-23T22:48:46.157Z,4.49217812645,0.24
1456267726434,2016-02-23T22:48:46.434Z,2.6848375825,0
1456267726909,2016-02-23T22:48:46.909Z,2.0148479696,0
1456267727129,2016-02-23T22:48:47.129Z,4.49217812645,0
1456267727462,2016-02-23T22:48:47.462Z,2.6848375825,0
1456267727937,2016-02-23T22:48:47.937Z,2.0148479696,0
1456267728148,2016-02-23T22:48:48.148Z,4.49217812645,0
1456267728464,2016-02-23T22:48:48.464Z,2.6848375825,0
1456267728904,2016-02-23T22:48:48.904Z,2.0148479696,0
1456267729137,2016-02-23T22:48:49.137Z,4.49217812645,0
1456267729428,2016-02-23T22:48:49.428Z,2.6848375825,0
1456267729902,2016-02-23T22:48:49.902Z,2.0148479696,0
1456267730142,2016-02-23T22:48:50.142Z,4.49217812645,0
1456267730435,2016-02-23T22:48:50.435Z,2.19513296682,0.24
1456267730937,2016-02-23T22:48:50.937Z,2.0148479696,0
1456267731137,2016-02-23T22:48:51.137Z,4.49217812645,0
1456267731459,2016-02-23T22:48:51.459Z,2.19513296682,0.23
1456267731917,2016-02-23T22:48:51.917Z,2.0148479696,0
1456267732132,2016-02-23T22:48:52.132Z,4.49217812645,0
1456267732421,2016-02-23T22:48:52.421Z,2.19513296682,0.02
1456267732904,2016-02-23T22:48:52.904Z,2.0148479696,0
1456267733128,2016-02-23T22:48:53.128Z,4.49217812645,0
1456267733479,2016-02-23T22:48:53.479Z,2.19513296682,0
1456267733933,2016-02-23T22:48:53.933Z,2.59024177338,0.23
1456267734158,2016-02-23T22:48:54.158Z,4.49217812645,0
1456267734457,2016-02-23T22:48:54.457Z,3.17775029648,0.25
1456267734904,2016-02-23T22:48:54.904Z,2.59024177338,0.25
1456267735145,2016-02-23T22:48:55.145Z,5.32547574483,0.24
1456267735463,2016-02-23T22:48:55.463Z,2.63976302838,0.24
1456267735921,2016-02-23T22:48:55.921Z,2.59024177338,0.22
1456267736140,2016-02-23T22:48:56.140Z,4.69152768432,0.24
1456267736456,2016-02-23T22:48:56.456Z,2.63976302838,0.24
1456267736934,2016-02-23T22:48:56.934Z,2.0148479696,0.24
1456267737143,2016-02-23T22:48:57.143Z,5.0308460939,0.24
1456267737466,2016-02-23T22:48:57.466Z,2.63976302838,0.08
1456267737877,2016-02-23T22:48:57.877Z,2.59024177338,0.25
1456267738135,2016-02-23T22:48:58.135Z,5.0308460939,0.24
1456267738428,2016-02-23T22:48:58.428Z,2.63976302838,0
1456267738921,2016-02-23T22:48:58.921Z,2.59024177338,0
1456267739143,2016-02-23T22:48:59.143Z,5.0308460939,0.24
1456267739439,2016-02-23T22:48:59.439Z,2.63976302838,0
1456267739933,2016-02-23T22:48:59.933Z,2.10934976781,0.24
1456267740145,2016-02-23T22:49:00.145Z,5.0308460939,0.24
1456267740471,2016-02-23T22:49:00.471Z,4.25647614229,0.23
1456267740909,2016-02-23T22:49:00.909Z,2.59024177338,0.25
1456267741134,2016-02-23T22:49:01.134Z,5.52004961992,0.24
1456267741453,2016-02-23T22:49:01.453Z,2.68855813543,0.24
1456267741881,2016-02-23T22:49:01.881Z,2.59024177338,0
1456267742138,2016-02-23T22:49:02.138Z,5.97586410528,0.24
1456267742463,2016-02-23T22:49:02.463Z,2.63976302838,0.16
1456267742934,2016-02-23T22:49:02.934Z,2.10934976781,0.23
1456267743138,2016-02-23T22:49:03.138Z,5.97586410528,0.24
1456267743451,2016-02-23T22:49:03.451Z,2.68855813543,0.24
1456267743883,2016-02-23T22:49:03.883Z,2.0148479696,0.25
1456267744143,2016-02-23T22:49:04.143Z,5.97586410528,0.24
1456267744458,2016-02-23T22:49:04.458Z,2.63976302838,0.24
1456267744887,2016-02-23T22:49:04.887Z,2.0148479696,0.24
1456267745167,2016-02-23T22:49:05.167Z,4.57167104187,0.23
1456267745431,2016-02-23T22:49:05.431Z,2.63976302838,0
1456267745933,2016-02-23T22:49:05.933Z,2.0148479696,0.08
1456267746159,2016-02-23T22:49:06.159Z,4.57167104187,0.24
1456267746464,2016-02-23T22:49:06.464Z,2.63976302838,0
1456267746915,2016-02-23T22:49:06.915Z,2.0148479696,0
1456267747171,2016-02-23T22:49:07.171Z,5.32547574483,0.24
1456267747434,2016-02-23T22:49:07.434Z,2.63976302838,0
1456267747881,2016-02-23T22:49:07.881Z,2.0148479696,0
1456267748147,2016-02-23T22:49:08.147Z,4.6324024571,0.25
1456267748466,2016-02-23T22:49:08.466Z,2.63976302838,0
1456267748923,2016-02-23T22:49:08.923Z,2.0148479696,0
1456267749148,2016-02-23T22:49:09.148Z,4.6324024571,0.24
1456267749469,2016-02-23T22:49:09.469Z,2.63976302838,0
1456267749929,2016-02-23T22:49:09.929Z,2.18634949994,0.24
1456267750149,2016-02-23T22:49:10.149Z,4.6324024571,0.24
1456267750432,2016-02-23T22:49:10.432Z,2.63976302838,0
1456267750898,2016-02-23T22:49:10.898Z,2.18634949994,0.25
1456267751153,2016-02-23T22:49:11.153Z,5.11851116272,0.24
1456267751442,2016-02-23T22:49:11.442Z,2.63976302838,0
1456267751959,2016-02-23T22:49:11.959Z,2.18634949994,0.23
1456267752150,2016-02-23T22:49:12.150Z,5.0308460939,0.24
1456267752450,2016-02-23T22:49:12.450Z,2.63976302838,0
1456267752911,2016-02-23T22:49:12.911Z,2.0148479696,0.25
1456267753148,2016-02-23T22:49:13.148Z,5.11851116272,0.24
1456267753439,2016-02-23T22:49:13.439Z,2.19513296682,0.24
1456267753892,2016-02-23T22:49:13.892Z,2.0148479696,0.24
1456267754153,2016-02-23T22:49:14.153Z,5.11851116272,0.24
1456267754431,2016-02-23T22:49:14.431Z,2.19513296682,0.24
1456267754930,2016-02-23T22:49:14.930Z,2.0148479696,0.23
1456267755155,2016-02-23T22:49:15.155Z,5.60706344902,0.24
1456267755462,2016-02-23T22:49:15.462Z,2.19513296682,0.22
1456267755923,2016-02-23T22:49:15.923Z,2.18634949994,0.24
1456267756152,2016-02-23T22:49:16.152Z,5.60706344902,0.24
1456267756439,2016-02-23T22:49:16.439Z,2.19513296682,0
1456267756907,2016-02-23T22:49:16.907Z,2.18634949994,0.24
1456267757157,2016-02-23T22:49:17.157Z,5.52715265023,0.24
1456267757450,2016-02-23T22:49:17.450Z,2.19513296682,0
1456267757927,2016-02-23T22:49:17.927Z,2.18634949994,0.24
1456267758158,2016-02-23T22:49:18.158Z,5.52715265023,0.17
1456267758444,2016-02-23T22:49:18.444Z,2.19513296682,0
1456267758890,2016-02-23T22:49:18.890Z,2.0148479696,0.25
1456267759150,2016-02-23T22:49:19.150Z,5.52715265023,0
1456267759470,2016-02-23T22:49:19.470Z,3.77198158101,0.23
1456267759902,2016-02-23T22:49:19.902Z,2.0148479696,0.24
1456267760163,2016-02-23T22:49:20.163Z,5.52715265023,0
1456267760439,2016-02-23T22:49:20.439Z,3.17775029648,0.25
1456267760941,2016-02-23T22:49:20.941Z,1.6399269622,0.23
1456267761165,2016-02-23T22:49:21.165Z,5.11851116272,0.24
1456267761438,2016-02-23T22:49:21.438Z,3.17775029648,0.24
1456267761904,2016-02-23T22:49:21.904Z,1.6399269622,0.25
1456267762137,2016-02-23T22:49:22.137Z,5.0308460939,0.25
1456267762462,2016-02-23T22:49:22.462Z,2.60741572037,0.23
1456267762885,2016-02-23T22:49:22.885Z,1.6399269622,0.24
1456267763148,2016-02-23T22:49:23.148Z,4.6324024571,0.24
1456267763441,2016-02-23T22:49:23.441Z,3.17775029648,0.25
1456267763930,2016-02-23T22:49:23.930Z,1.6399269622,0.17
1456267764148,2016-02-23T22:49:24.148Z,5.32547574483,0.24
1456267764442,2016-02-23T22:49:24.442Z,3.17775029648,0.24
1456267764891,2016-02-23T22:49:24.891Z,1.6399269622,0
1456267765179,2016-02-23T22:49:25.179Z,4.69152768432,0.23
1456267765439,2016-02-23T22:49:25.439Z,3.77198158101,0.24
1456267765917,2016-02-23T22:49:25.917Z,1.6399269622,0
1456267766132,2016-02-23T22:49:26.132Z,4.69152768432,0.25
1456267766439,2016-02-23T22:49:26.439Z,3.17775029648,0.24
1456267766932,2016-02-23T22:49:26.932Z,1.6399269622,0
1456267767137,2016-02-23T22:49:27.137Z,5.0308460939,0.24
1456267767465,2016-02-23T22:49:27.465Z,3.17775029648,0
1456267767888,2016-02-23T22:49:27.888Z,1.6399269622,0
1456267768137,2016-02-23T22:49:28.137Z,5.0308460939,0.24
1456267768424,2016-02-23T22:49:28.424Z,3.17775029648,0
1456267768925,2016-02-23T22:49:28.925Z,2.0148479696,0.23
1456267769146,2016-02-23T22:49:29.146Z,5.0308460939,0.06
1456267769455,2016-02-23T22:49:29.455Z,3.29212711558,0.23
1456267769924,2016-02-23T22:49:29.924Z,2.0148479696,0.24
1456267770152,2016-02-23T22:49:30.152Z,5.0308460939,0
1456267770440,2016-02-23T22:49:30.440Z,3.29212711558,0.24
1456267770887,2016-02-23T22:49:30.887Z,2.0148479696,0.24
1456267771149,2016-02-23T22:49:31.149Z,4.69152768432,0.24
1456267771439,2016-02-23T22:49:31.439Z,2.19513296682,0.24
1456267771926,2016-02-23T22:49:31.926Z,2.0148479696,0
1456267772143,2016-02-23T22:49:32.143Z,4.69152768432,0.24
1456267772450,2016-02-23T22:49:32.450Z,2.6848375825,0.24
1456267772931,2016-02-23T22:49:32.931Z,2.0148479696,0
1456267773140,2016-02-23T22:49:33.140Z,4.69152768432,0.24
1456267773450,2016-02-23T22:49:33.450Z,2.6848375825,0.23
1456267773900,2016-02-23T22:49:33.900Z,2.0148479696,0
1456267774149,2016-02-23T22:49:34.149Z,4.69152768432,0.24
1456267774454,2016-02-23T22:49:34.454Z,2.6848375825,0
1456267774903,2016-02-23T22:49:34.903Z,1.6399269622,0.24
1456267775117,2016-02-23T22:49:35.117Z,4.69152768432,0.25
1456267775461,2016-02-23T22:49:35.461Z,2.6848375825,0
1456267775944,2016-02-23T22:49:35.944Z,1.6399269622,0.23
1456267776142,2016-02-23T22:49:36.142Z,4.69152768432,0.23
1456267776458,2016-02-23T22:49:36.458Z,2.6848375825,0
1456267776883,2016-02-23T22:49:36.883Z,1.6399269622,0.24
1456267777132,2016-02-23T22:49:37.132Z,4.69152768432,0.24
1456267777442,2016-02-23T22:49:37.442Z,2.6848375825,0
1456267777919,2016-02-23T22:49:37.919Z,1.6399269622,0
1456267778129,2016-02-23T22:49:38.129Z,4.69152768432,0.24
1456267778432,2016-02-23T22:49:38.432Z,2.6848375825,0
1456267778929,2016-02-23T22:49:38.929Z,1.6399269622,0
1456267779151,2016-02-23T22:49:39.151Z,5.0308460939,0.23
1456267779452,2016-02-23T22:49:39.452Z,2.6848375825,0
1456267779920,2016-02-23T22:49:39.920Z,1.6399269622,0
1456267780130,2016-02-23T22:49:40.130Z,5.32547574483,0.25
1456267780438,2016-02-23T22:49:40.438Z,2.6848375825,0
1456267780908,2016-02-23T22:49:40.908Z,1.6399269622,0
1456267781150,2016-02-23T22:49:41.150Z,5.32547574483,0.24
1456267781446,2016-02-23T22:49:41.446Z,2.6848375825,0
1456267781920,2016-02-23T22:49:41.920Z,1.6399269622,0
1456267782171,2016-02-23T22:49:42.171Z,4.40234981708,0.24
1456267782473,2016-02-23T22:49:42.473Z,2.6848375825,0
1456267782894,2016-02-23T22:49:42.894Z,1.6399269622,0
1456267783130,2016-02-23T22:49:43.130Z,4.40234981708,0.25
1456267783462,2016-02-23T22:49:43.462Z,2.6848375825,0
1456267783899,2016-02-23T22:49:43.899Z,2.0148479696,0.24
1456267784142,2016-02-23T22:49:44.142Z,4.63583215934,0.24
1456267784441,2016-02-23T22:49:44.441Z,2.63976302838,0.25
1456267784934,2016-02-23T22:49:44.934Z,2.0148479696,0.23
1456267785142,2016-02-23T22:49:45.142Z,4.63583215934,0.24
1456267785440,2016-02-23T22:49:45.440Z,2.63976302838,0.24
1456267785898,2016-02-23T22:49:45.898Z,2.0148479696,0.24
1456267786131,2016-02-23T22:49:46.131Z,4.63583215934,0.24
1456267786459,2016-02-23T22:49:46.459Z,2.63976302838,0.02
1456267786927,2016-02-23T22:49:46.927Z,1.6399269622,0.23
1456267787122,2016-02-23T22:49:47.122Z,3.79225311814,0.24
1456267787453,2016-02-23T22:49:47.453Z,2.63976302838,0
1456267787929,2016-02-23T22:49:47.929Z,2.0148479696,0.24
1456267788144,2016-02-23T22:49:48.144Z,4.49793770611,0.23
1456267788456,2016-02-23T22:49:48.456Z,2.6848375825,0.24
1456267788918,2016-02-23T22:49:48.918Z,2.0148479696,0
1456267789154,2016-02-23T22:49:49.154Z,4.88279627936,0.24
1456267789428,2016-02-23T22:49:49.428Z,2.6848375825,0.25
1456267789910,2016-02-23T22:49:49.910Z,2.59024177338,0.24
1456267790154,2016-02-23T22:49:50.154Z,4.84473400782,0.24
1456267790423,2016-02-23T22:49:50.423Z,2.35767104161,0.24
1456267790928,2016-02-23T22:49:50.928Z,2.59024177338,0.24
1456267791159,2016-02-23T22:49:51.159Z,4.51233772105,0.15
1456267791470,2016-02-23T22:49:51.470Z,2.6848375825,0.22
1456267791899,2016-02-23T22:49:51.899Z,2.59024177338,0.23
1456267792123,2016-02-23T22:49:52.123Z,4.63583215934,0.25
1456267792424,2016-02-23T22:49:52.424Z,2.35767104161,0.25
1456267792937,2016-02-23T22:49:52.937Z,2.59024177338,0
1456267793157,2016-02-23T22:49:53.157Z,5.0308460939,0.23
1456267793452,2016-02-23T22:49:53.452Z,2.6848375825,0.23
1456267793926,2016-02-23T22:49:53.926Z,2.59024177338,0
1456267794153,2016-02-23T22:49:54.153Z,5.0308460939,0.24
1456267794443,2016-02-23T22:49:54.443Z,2.6848375825,0
1456267794899,2016-02-23T22:49:54.899Z,2.59024177338,0
1456267795155,2016-02-23T22:49:55.155Z,4.63583215934,0.19
1456267795453,2016-02-23T22:49:55.453Z,2.35767104161,0.24
1456267795915,2016-02-23T22:49:55.915Z,2.59024177338,0
1456267796123,2016-02-23T22:49:56.123Z,4.63583215934,0
1456267796452,2016-02-23T22:49:56.452Z,2.35767104161,0.24
1456267796932,2016-02-23T22:49:56.932Z,2.59024177338,0
1456267797141,2016-02-23T22:49:57.141Z,5.0308460939,0.24
1456267797447,2016-02-23T22:49:57.447Z,2.35767104161,0.23
1456267797900,2016-02-23T22:49:57.900Z,2.59024177338,0
1456267798148,2016-02-23T22:49:58.148Z,5.0308460939,0.24
1456267798426,2016-02-23T22:49:58.426Z,2.19513296682,0.25
1456267798895,2016-02-23T22:49:58.895Z,2.59024177338,0
1456267799149,2016-02-23T22:49:59.149Z,4.137775696,0.24
1456267799453,2016-02-23T22:49:59.453Z,2.19513296682,0.23
1456267799927,2016-02-23T22:49:59.927Z,2.59024177338,0
1456267800134,2016-02-23T22:50:00.134Z,5.0308460939,0.24
1456267800471,2016-02-23T22:50:00.471Z,3.47535680809,0.24
1456267800897,2016-02-23T22:50:00.897Z,2.59024177338,0
1456267801131,2016-02-23T22:50:01.131Z,5.0308460939,0.24
1456267801451,2016-02-23T22:50:01.451Z,3.47535680809,0.24
1456267801930,2016-02-23T22:50:01.930Z,2.10934976781,0.23
1456267802131,2016-02-23T22:50:02.131Z,5.0308460939,0.24
1456267802437,2016-02-23T22:50:02.437Z,3.47535680809,0.24
1456267802926,2016-02-23T22:50:02.926Z,2.10934976781,0.24
1456267803139,2016-02-23T22:50:03.139Z,5.0308460939,0.24
1456267803446,2016-02-23T22:50:03.446Z,3.47535680809,0.24
1456267803903,2016-02-23T22:50:03.903Z,1.6399269622,0.25
1456267804122,2016-02-23T22:50:04.122Z,3.79225311814,0.24
1456267804425,2016-02-23T22:50:04.425Z,3.47535680809,0.25
1456267804895,2016-02-23T22:50:04.895Z,1.6399269622,0.24
1456267805127,2016-02-23T22:50:05.127Z,3.79225311814,0.24
1456267805445,2016-02-23T22:50:05.445Z,3.47535680809,0.2
1456267805929,2016-02-23T22:50:05.929Z,1.6399269622,0.04
1456267806159,2016-02-23T22:50:06.159Z,4.88279627936,0.23
1456267806452,2016-02-23T22:50:06.452Z,3.47535680809,0
1456267806896,2016-02-23T22:50:06.896Z,1.6399269622,0
1456267807136,2016-02-23T22:50:07.136Z,4.88279627936,0.25
1456267807438,2016-02-23T22:50:07.438Z,3.47535680809,0
1456267807938,2016-02-23T22:50:07.938Z,1.6399269622,0
1456267808134,2016-02-23T22:50:08.134Z,5.11851116272,0.24
1456267808417,2016-02-23T22:50:08.417Z,3.47535680809,0
1456267808935,2016-02-23T22:50:08.935Z,1.6399269622,0
1456267809150,2016-02-23T22:50:09.150Z,5.11851116272,0.24
1456267809459,2016-02-23T22:50:09.459Z,3.93291864217,0.23
1456267809889,2016-02-23T22:50:09.889Z,2.0148479696,0.25
1456267810136,2016-02-23T22:50:10.136Z,5.11851116272,0.24
1456267810447,2016-02-23T22:50:10.447Z,3.77198158101,0.24
1456267810926,2016-02-23T22:50:10.926Z,2.0148479696,0.23
1456267811135,2016-02-23T22:50:11.135Z,5.11851116272,0.24
1456267811464,2016-02-23T22:50:11.464Z,3.93291864217,0.24
1456267811927,2016-02-23T22:50:11.927Z,2.0148479696,0.23
1456267812128,2016-02-23T22:50:12.128Z,5.11851116272,0.24
1456267812460,2016-02-23T22:50:12.460Z,3.93291864217,0.02
1456267812934,2016-02-23T22:50:12.934Z,2.0148479696,0
1456267813125,2016-02-23T22:50:13.125Z,5.11851116272,0.24
1456267813449,2016-02-23T22:50:13.449Z,3.93291864217,0
1456267813924,2016-02-23T22:50:13.924Z,2.59024177338,0.24
1456267814145,2016-02-23T22:50:14.145Z,4.6324024571,0.24
1456267814440,2016-02-23T22:50:14.440Z,3.77198158101,0.24
1456267814924,2016-02-23T22:50:14.924Z,2.59024177338,0.24
1456267815135,2016-02-23T22:50:15.135Z,4.6324024571,0.24
1456267815463,2016-02-23T22:50:15.463Z,3.77198158101,0.23
1456267815900,2016-02-23T22:50:15.900Z,2.59024177338,0.23
1456267816164,2016-02-23T22:50:16.164Z,4.6324024571,0.23
1456267816460,2016-02-23T22:50:16.460Z,3.77198158101,0.02
1456267816910,2016-02-23T22:50:16.910Z,2.59024177338,0
1456267817127,2016-02-23T22:50:17.127Z,4.6324024571,0.25
1456267817435,2016-02-23T22:50:17.435Z,3.77198158101,0
1456267817937,2016-02-23T22:50:17.937Z,2.59024177338,0
